"_TYPE","ID","MODEL_CN_NAME","MODEL_NAME","MODEL_URI","OP_TYPE","ATTR_ATTRIBUTE_NAME"
"OP","6f6283bc-3141-496e-acf2-f30668d985fe","角色","SysRole","sys-roles","UPDATE",NULL
"OP","2c85289b-41c0-4b68-9b58-ae73ad0e63d0","角色","SysRole","sys-roles","DELETE",NULL
"ATTR","0a756e99-4e40-4a14-b341-8e943ef54649","角色","SysRole","sys-roles",NULL,"name"
"ATTR","bae76f86-ee7c-4b3c-889f-9af48b812def","角色","SysRole","sys-roles",NULL,"innerName"
"ATTR","99be3e76-101b-4937-b2ae-01d4ca011a02","角色","SysRole","sys-roles",NULL,"description"
"ATTR","91f64f37-f60a-401f-9be3-f4de27eff992","角色","SysRole","sys-roles",NULL,"defaultRole"
"OP","b5c20a85-0c8a-4856-b746-0d38cb1974ca","菜单","SysMenu","sys-menus","CREATE",NULL
"OP","5fad0165-1a94-407d-bda6-beec721cbdd0","菜单","SysMenu","sys-menus","READ",NULL
"OP","7aa6353c-9ceb-4f33-8aad-948c16809ba8","菜单","SysMenu","sys-menus","UPDATE",NULL
"OP","7d61df0c-6210-4656-856d-a8d9855ad27b","菜单","SysMenu","sys-menus","DELETE",NULL
"OP","36227466-1bb7-4aa5-bd2d-888eb2e9b399","菜单","SysMenu","sys-menus","MOVE",NULL
"ATTR","26d19ac9-a439-4604-a1a9-7b7e47eef5f9","菜单","SysMenu","sys-menus",NULL,"name"
"ATTR","ca7f0685-baec-4cd7-bf6d-2f752d539202","菜单","SysMenu","sys-menus",NULL,"icon"
"ATTR","4316ea75-6c5e-4626-81ea-5ec959c8b4b9","菜单","SysMenu","sys-menus",NULL,"title"
"ATTR","8769236a-0470-4b84-ae10-7e6957a2dfc9","菜单","SysMenu","sys-menus",NULL,"path"
"ATTR","5dd05710-5be0-4d4a-8e97-4a4062564231","菜单","SysMenu","sys-menus",NULL,"component"
"ATTR","1c0f9457-ad1d-414c-95e3-8392b9e365cf","菜单","SysMenu","sys-menus",NULL,"hideInBread"
"ATTR","c96d29a5-71fb-4332-9740-e57c54c41fd2","菜单","SysMenu","sys-menus",NULL,"hideInMenu"
"ATTR","e68d71b3-0f8d-4a64-a93a-3b58b99eedf7","菜单","SysMenu","sys-menus",NULL,"notCache"
"OP","10d29617-b81b-43d4-a251-9bb726d2481e","用户","SysUser","sys-users","CREATE",NULL
"OP","be0ff65b-719b-4f51-8614-058f2077f743","用户","SysUser","sys-users","READ",NULL
"OP","3a08c091-4efc-4db4-9923-83d2b8fdb5f5","用户","SysUser","sys-users","UPDATE",NULL
"OP","c85712af-89ba-4f1b-992b-c4862278cc94","用户","SysUser","sys-users","DELETE",NULL
"ATTR","10180a8e-6eee-4b5e-ae5e-8ad4f8c1209a","用户","SysUser","sys-users",NULL,"name"
"ATTR","beb947b8-a372-45c3-a7f4-710d676e958a","用户","SysUser","sys-users",NULL,"username"
"ATTR","ac02b710-7aa4-4cf4-9aec-f2367f7a1823","用户","SysUser","sys-users",NULL,"password"
"ATTR","dcee4eab-5d96-4f25-99eb-46c9db938871","用户","SysUser","sys-users",NULL,"phone"
"ATTR","4564866b-0629-48ac-b75e-b9629ff1497c","用户","SysUser","sys-users",NULL,"email"
"ATTR","99fe4aba-3927-4902-ac50-d41ef6b4405e","用户","SysUser","sys-users",NULL,"birthday"
"ATTR","f23de05c-b3fc-40f5-95f5-a7569e9338d1","用户","SysUser","sys-users",NULL,"accountNonExpired"
"ATTR","d82c2980-3bbc-4652-88c2-311825f9d4bf","用户","SysUser","sys-users",NULL,"credentialsNonExpired"
"ATTR","9ae6778a-5845-4cf0-9ea6-1001462b5f73","用户","SysUser","sys-users",NULL,"accountNonLocked"
"ATTR","8a02f312-4cde-47d2-a2d4-27cf1ef45df1","用户","SysUser","sys-users",NULL,"enabled"
"OP","12172457-d19c-4919-99f6-d7cc2c50f205","定时任务","SysScheduleJob","sys-schedule-jobs","CREATE",NULL
"OP","0032f936-bb33-4a25-8804-6ca2204fdae9","定时任务","SysScheduleJob","sys-schedule-jobs","READ",NULL
"OP","6a7a62fa-3caf-42c1-9d58-c5697e2ddd18","定时任务","SysScheduleJob","sys-schedule-jobs","UPDATE",NULL
"OP","56d212c9-fbfb-4378-a0c9-0f235f10bffc","定时任务","SysScheduleJob","sys-schedule-jobs","DELETE",NULL
"ATTR","da36f07a-0378-4182-a9d4-54f0e22a26a9","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"beanName"
"ATTR","8887fd4f-12ac-4f97-aff0-7138b840f238","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"methodName"
"ATTR","b1b675d0-a2f9-441f-af69-1699b0e4488d","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"params"
"ATTR","da9687ce-e7a1-4af2-ace8-8a7b978b4b70","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"cronExpression"
"ATTR","a6524ba2-6078-4c8e-a810-d7d3ca524bc9","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"active"
"ATTR","9ab5fdf7-5428-4979-b410-f179755ba2c4","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"singleCase"
"ATTR","5767892a-6e51-45cb-9142-8e66a960fc85","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"remarks"
"ATTR","927163e8-eee3-44b3-9188-d2c5c7e1e4d0","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"createdDate"
"ATTR","9eececc7-c559-47cf-96ac-d162eaaffef0","定时任务","SysScheduleJob","sys-schedule-jobs",NULL,"modifiedDate"
"OP","ba281174-9d81-4e1e-aed8-4b74e01ce317","定时任务日志","SysScheduleJobLog","sys-schedule-job-logs","READ",NULL
"ATTR","0a84a509-be82-45f0-b767-b04601f661db","定时任务日志","SysScheduleJobLog","sys-schedule-job-logs",NULL,"success"
"ATTR","46133d75-2c35-4470-b1d0-2f3b612a0424","定时任务日志","SysScheduleJobLog","sys-schedule-job-logs",NULL,"result"
"ATTR","a84d16cf-7c0b-4443-a1fa-eb6e862a25cb","定时任务日志","SysScheduleJobLog","sys-schedule-job-logs",NULL,"times"
"ATTR","f8282e0e-c93f-4424-b24a-8ba281a9ec5a","定时任务日志","SysScheduleJobLog","sys-schedule-job-logs",NULL,"startTime"
"OP","3ca260c5-5979-47b4-aef8-c300ab0cde5e","登录日志","SysAuditEventLog","sys-audit-event-logs","READ",NULL
"ATTR","a2c02b8d-8a06-456c-9e71-3b8a46e50a65","登录日志","SysAuditEventLog","sys-audit-event-logs",NULL,"username"
"ATTR","d97762a3-06b5-48bd-8782-84f8abdfd983","登录日志","SysAuditEventLog","sys-audit-event-logs",NULL,"loginTime"
"ATTR","681331f3-feef-43a2-94bb-57b7e37bed8e","登录日志","SysAuditEventLog","sys-audit-event-logs",NULL,"success"
"ATTR","e14dd038-387b-42e6-a345-49a1ff156707","登录日志","SysAuditEventLog","sys-audit-event-logs",NULL,"ip"
"OP","668fc39d-9cb6-4811-a2e5-be6f8442df24","系统日志","SysSystemLog","sys-system-logs","READ",NULL
"ATTR","b143b9ff-2cad-46bf-8756-2c88d05e0485","系统日志","SysSystemLog","sys-system-logs",NULL,"username"
"ATTR","3401acff-9da0-4c0d-85bc-b9c22e67c159","系统日志","SysSystemLog","sys-system-logs",NULL,"requestTime"
"ATTR","40030de8-7d74-488f-99e2-68830ce26023","系统日志","SysSystemLog","sys-system-logs",NULL,"description"
"ATTR","006173bd-6bdd-431e-a4bd-4317962b7be6","系统日志","SysSystemLog","sys-system-logs",NULL,"ipAddress"
"ATTR","7e88c652-3e5a-4009-a11a-1373d4d49ac2","系统日志","SysSystemLog","sys-system-logs",NULL,"costTime"
"ATTR","4ff2a3a0-82aa-4194-a13c-e20ae7d90ff3","系统日志","SysSystemLog","sys-system-logs",NULL,"className"
"ATTR","d2064424-eb4e-4fd5-a689-b99f7cd55434","系统日志","SysSystemLog","sys-system-logs",NULL,"methodName"
"ATTR","429b6096-f9af-4ed7-b945-79ca077a28ab","系统日志","SysSystemLog","sys-system-logs",NULL,"params"
